time,input,output,transfer_func_mean,transfer_func_p10,transfer_func_p90
2.5500000000005008,17.481632589556,17.6244811316352,0.0,0.0,0.0
2.5666666666671705,17.3216499145492,17.4641398321449,0.0,0.0,0.0
2.58333333333384,17.5035320735246,17.4668112845516,0.0,0.0,0.0
2.6000000000005103,17.1145730701558,17.4455495953806,0.0,0.0,0.0
2.6166666666671805,17.1064650294151,17.0281264252136,0.0,0.0,0.0
2.6333333333338502,16.896807109374,17.0072609017613,0.0,0.0,0.0
2.65000000000052,16.8861292633655,16.7870649539497,0.0,0.0,0.0
2.66666666666719,16.8674684665966,17.0099282272994,0.0,0.0,0.0
2.6833333333338603,16.7422309948814,16.7897322794878,0.0,0.0,0.0
2.70000000000053,16.1055832753479,16.7820768393727,0.0,0.0,0.0
2.7166666666671997,16.1055832753479,16.2054380393294,0.0,0.0,0.0
2.73333333333387,16.2996431383845,16.2107624006968,0.0,0.0,0.0
2.75000000000054,15.9278910782099,16.1953727488336,0.0,0.0,0.0
2.7666666666672097,14.9386259713864,15.4147077306992,0.0,0.0,0.0
2.7833333333338794,14.9190000335653,14.6905328369463,0.0,0.0,0.0
2.8000000000005496,14.9216591340031,14.6837767436018,0.0,0.0,0.0
2.8166666666672198,15.1434221225636,15.0436649069565,0.0,0.0,0.0
2.8333333333338895,15.1236331580061,15.0341091491057,0.0,0.0,0.0
2.850000000000559,15.1164064294755,15.0367641512528,0.0,0.0,0.0
2.8666666666672294,15.1118370551413,15.02298098157,0.0,0.0,0.0
2.8833333333338995,15.318123841958,15.2199487388494,0.0,0.0,0.0
2.9000000000005692,16.4674249234008,15.5867841101295,0.0,0.0,0.0
2.916666666667239,16.8117269932192,16.3909766718958,0.0,0.0,0.0
2.933333333333909,17.1795403177435,16.9379822942171,0.0,0.0,0.0
2.9500000000005793,17.1688064187207,17.3454167090391,0.0,0.0,0.0
2.966666666667249,17.3692125208409,17.4941527431245,0.0,0.0,0.0
2.9833333333339187,17.3718512242081,17.4967914464916,0.0,0.0,0.0
3.000000000000589,17.3689503732411,17.4941377771294,0.0,0.0,0.0
3.016666666667259,17.5664663696258,17.4730494712993,0.0,0.0,0.0
3.0333333333339287,17.3499991064372,17.3192847587496,0.0,0.0,0.0
3.0500000000005985,17.1444052876454,17.3009938658293,0.0,0.0,0.0
3.0666666666672686,16.9802438325269,17.0849127494435,0.0,0.0,0.0
3.0833333333339388,16.9378496454108,17.0745636672023,0.0,0.0,0.0
3.1000000000006085,17.0963075885284,16.8690154013039,0.0,0.0,0.0
3.116666666667278,17.0776543383166,17.0488162184258,0.0,0.0,0.0
3.1333333333339484,17.500711039825,17.4205107006426,0.0,0.0,0.0
3.1500000000006185,18.055332609994,17.8204468866095,0.0,0.0,0.0
3.1666666666672882,18.0605676865635,17.815046408982,0.0,0.0,0.0
3.183333333333958,18.0301041628241,17.9627671631074,0.0,0.0,0.0
3.200000000000628,18.0768395947026,17.9653796992674,0.0,0.0,0.0
3.2166666666672983,18.013322121951,17.9573067483884,0.0,0.0,0.0
3.233333333333968,18.0159306669566,17.9279190426504,0.0,0.0,0.0
3.2500000000006377,17.5909774078383,17.7724497360919,0.0,0.0,0.0
3.266666666667308,17.5935839606956,17.7539019176789,0.0,0.0,0.0
3.283333333333978,17.5827808068598,17.7539019176789,0.0,0.0,0.0
3.3000000000006477,17.4246897444679,17.5441161311664,0.0,0.0,0.0
3.3166666666673175,17.3925603312447,17.5336486799217,0.0,0.0,0.0
3.3333333333339876,17.4084562728928,17.3319015915711,0.0,0.0,0.0
3.350000000000658,16.9846694224241,17.3215303126917,0.0,0.0,0.0
3.3666666666673275,16.8088697279577,17.0838755191888,0.0,0.0,0.0
3.383333333333997,16.6050965028947,16.7249316905698,0.0,0.0,0.0
3.4000000000006674,16.4065007248445,16.5261103702652,0.0,0.0,0.0
3.4166666666673375,16.2415325015608,16.3612206584035,0.000630200577533249,0.0,0.0
3.4333333333340073,16.0483110302895,16.1679991871322,0.0,0.0,0.0
3.450000000000677,16.0075757207307,16.1573010424976,0.0,0.0,0.0
3.466666666667347,16.027742605836,15.9312782194571,0.0,0.0,0.0
3.4833333333340173,15.8067249673095,15.9169622173473,0.0007821157511567788,0.0,0.0
3.500000000000687,15.7867665177141,15.7204542426239,0.0,0.0,0.0
3.5166666666673567,15.591105126943,15.7213008265763,0.002129960301629257,0.0,0.0
3.533333333334027,15.5884489120686,15.7283823199985,1.787143003160229e-05,0.0,0.0
3.550000000000697,15.4294749993752,15.3440292718166,0.0,0.0,0.0
3.5666666666673668,15.4095001005696,15.33363167553,0.0,0.0,0.0
3.5833333333340365,15.4022813463723,15.3267353636456,0.0,0.0,0.0
3.6000000000007066,15.2044231629266,15.3344603250134,0.0,0.0,0.0
3.616666666667377,15.2018501303824,15.1259881728801,0.0,0.0,0.0
3.6333333333340465,16.1809431007911,15.119180409215,0.0,0.0,0.0
3.6500000000007162,16.8926363370273,15.8935489675378,0.0,0.0,0.0
3.6666666666673864,17.301057898198,17.0026120649991,0.0,0.0,0.0
3.6833333333340565,17.4364629694814,17.6221030270762,0.0,0.0,0.0
3.7000000000007263,17.8496778877156,17.7789021288997,0.0,0.0,0.0
3.716666666667396,17.8471087561786,17.9819729577448,0.0,0.0,0.0
3.733333333334066,17.6329300772852,17.7893928977823,0.0,0.0,0.0
3.7500000000007363,17.8172936130782,17.7474934512631,0.0,0.0,0.0
3.766666666667406,17.417081121614,17.5523442597637,0.0,0.0,0.0
3.7833333333340757,17.6254966950173,17.7291653510053,0.0,0.0,0.0
3.800000000000746,17.6173627368674,17.5985897854567,0.0,0.0,0.0
3.816666666667416,17.2146579585444,17.3905608073849,0.0,0.0,0.0
3.8333333333340858,17.4122994369027,17.3726140089819,0.0,0.0,0.0
3.8500000000007555,17.2610652585685,17.5803867807172,0.0,0.0,0.0
3.8666666666674256,17.2505262496569,17.3854701544776,0.0,0.0,0.0
3.883333333334096,17.4093797094753,17.1750886043593,0.0,0.0,0.0
3.9000000000007655,17.8111235275137,17.3725713273808,0.0004977855942774998,0.0,0.0
3.9166666666674352,17.821891020364,17.9366612115141,0.0,0.0,0.0
3.9333333333341054,17.7788753885891,18.1417848057445,6.024123264350913e-05,0.0,0.0
3.9500000000007756,17.8136790751602,18.1337429402936,0.0004542450876011248,0.0,0.0
3.9666666666674453,17.7896157230574,18.1311873926471,0.0,0.0,0.0
3.983333333334115,17.7814309362355,18.1231543898852,0.0,0.0,0.0
4.000000000000785,17.7814309362355,17.8972230443063,0.0,0.0,0.0
4.016666666667455,17.783984552124,17.6949958718001,0.0,0.0,0.0
4.0333333333341255,17.5793524521618,17.6949958718001,0.0,0.0,0.0
4.050000000000795,17.5841630958252,17.5159824535407,0.0,0.0,0.0
4.066666666667465,17.1669678103747,17.3442169982218,0.0,0.0,0.0
4.083333333334135,17.343069184372,17.541410280504,0.0,0.0,0.0
4.100000000000804,17.343069184372,17.3366294921092,0.0,0.0,0.0
4.1166666666674745,17.2028172979585,17.1547374642502,0.0,0.0,0.0
4.133333333334145,17.2028172979585,17.1242445929706,0.0,0.0,0.0
4.150000000000815,17.2053670568966,17.1267943519087,0.0,0.0,0.0
4.166666666667485,17.2053670568966,17.1267943519087,0.0002547808167547806,0.0,0.0
4.183333333334154,17.2133032208662,17.1140972750866,0.0008993602991285699,0.0,0.0
4.200000000000824,17.0009069296032,17.1267943519087,0.0003245718226478051,0.0,0.0
4.216666666667495,16.7861414440339,16.9220990860156,0.0008429975201052279,0.0,0.0
4.233333333334164,16.0782865978444,16.7660278776575,0.0018439907308253568,0.0,0.0
4.250000000000834,16.0708315714564,16.3493602285427,0.0,0.0,0.0
4.266666666667504,16.0708315714564,16.1447504137475,0.0,0.0,0.0
4.283333333334174,16.0608351870845,15.9912930526511,0.0,0.0,0.0
4.3000000000008445,16.0708315714564,15.7866832378559,0.00022600682097415222,0.0,0.0
4.316666666667514,15.6620830728408,15.7770993571316,0.0,0.0,0.0
4.333333333334184,15.4624145334108,15.5966065841731,0.000566775742349935,0.0,0.0
4.350000000000854,15.5185710067255,15.4286160619642,0.0,0.0,0.0
4.366666666667523,16.0659289315428,15.4242753403198,0.0,0.0,0.0
4.3833333333341935,16.6226284065263,15.9816237921431,0.0,0.0,0.0
4.400000000000864,16.4206027763819,16.147739685362,0.0,0.0,0.0
4.416666666667534,16.9801331825348,16.9019837496947,2.70734680957762e-05,0.0,0.0
4.433333333334204,16.4234337075512,16.8970324113618,0.0,0.0,0.0
4.450000000000873,15.2411947293764,16.1228844305581,0.0,0.0,0.0
4.466666666667543,15.4458767986861,15.4173927344555,0.0,0.0,0.0
4.483333333334214,16.0608351870845,15.7675234714134,0.0,0.0,0.0
4.500000000000883,16.2140515196595,15.9719625978662,0.0,0.0,0.0
4.516666666667553,16.6174983888914,16.3348248136167,0.0,0.0,0.0
4.533333333334223,16.7912351884921,16.5491597328829,0.0,0.0,0.0
4.550000000000893,16.7809384835597,16.7337302880516,0.0,0.0,0.0
4.5666666666675635,16.5840428710502,16.7001367988523,0.0,0.0,0.0
4.583333333334233,16.7655566766176,16.8919386669035,0.0,0.0,0.0
4.600000000000903,16.6431017068396,16.7485904234361,0.0,0.0,0.0
4.616666666667573,16.7655566766176,16.7386093220639,0.0,0.0,0.0
4.633333333334242,16.7835916850957,16.746040664498,0.0,0.0,0.0
4.6500000000009125,16.7861414440339,16.9019837496947,0.0,0.0,0.0
4.666666666667583,16.7835916850957,16.746040664498,0.0,0.0,0.0
4.683333333334253,16.6226284065263,16.9019837496947,0.0,0.0,0.0
4.700000000000923,16.6303109981148,16.7660278776575,0.0,0.0,0.0
4.716666666667592,16.6200786475882,16.756030099195,0.00035096855247492253,0.0,0.0
4.733333333334262,16.4132385178346,16.5488685980795,0.0,0.0,0.0
4.750000000000933,16.436091820608,16.3468104696046,0.0,0.0,0.0
