time,input,output,kernel
7.6000000000000005,1.751030677107889,0.00030553278300658477,0.0671105486967496
7.7,1.9931309606199625,0.00036574655529084625,0.06944890839136819
7.800000000000001,2.2573898884820456,0.00043632624290997356,0.07177379926840104
7.9,2.543934912500241,0.0005187723485151728,0.07407852890986381
8.0,2.8525556139937946,0.0006147565725711054,0.07635626773954265
8.1,3.1826653671123455,0.0007261354287814056,0.078600081445694
8.200000000000001,3.5332681896977194,0.0008549644701414188,0.08080296514791117
8.3,3.9029324580594835,0.0010035131719635267,0.08295787908985981
8.4,4.289773107658805,0.0011742805328107068,0.08505778561901045
8.5,4.691443812999085,0.0013700114692938416,0.08709568719589214
8.6,5.105140434709198,0.0015937140954209198,0.08906466515904024
8.700000000000001,5.527616741329259,0.0018486779908313265,0.09095791895796748
